Index,ao.r,ao.c,art.r,art.c,ven.r,ven.c,av.r,mv.r,la.E_pas,la.E_act,la.v_ref,la.k_pas,lv.E_pas,lv.E_act,lv.v_ref,lv.k_pas,T,ao.l,ao.v_ref,ao.v,art.l,art.v_ref,art.v,ven.l,ven.v_ref,ven.v,la.v,la.delay,la.t_tr,la.tau,la.t_max,lv.delay,lv.t_tr,lv.tau,lv.t_max
1441,136.21420951781525,0.3570054723765663,783.6760170257475,3.0777105401000044,10.027295633334315,177.7082740380639,8.054289975540275,5.1469983771401875,0.33940932676531904,0.3006441131071787,11.936165541514324,0.07412737375668152,0.6665178710613722,2.4668479782910557,10.84988116855375,0.020198620843058804,800.3854851491914,0,100,130,0,900,1092,0.0,2800,3780,93,150.07227846547337,225.10841769821008,25.01204641091223,150.07227846547337,0,420.2023797033255,25.01204641091223,280.134919802217
1442,182.77805265594637,0.1605044263679272,1041.4064104710487,2.324211747569416,12.639069041348055,105.8004261535649,7.7812966138683475,5.9271467687799,0.31312740758559726,0.34989965312269355,7.895148167263457,0.03429785524179551,1.1485405895259724,3.78077298734339,9.55212594219137,0.04087340687855542,850.288724409447,0,100,130,0,900,1092,0.0,2800,3780,93,159.4291358267713,239.14370374015695,26.57152263779522,159.4291358267713,0,446.40158031495963,26.57152263779522,297.6010535433064
1443,153.57444889573924,0.23310967632768503,1659.2130044262701,2.7614434970108297,9.122608334667298,121.69820671757415,7.945059541927643,3.7422619081131563,0.46451251882084654,0.4363393380487805,9.523026402862158,0.02579912318520485,0.9741114647998403,2.3675955509713944,11.165145011501963,0.044363093103543125,477.66776268733156,0,100,130,0,900,1092,0.0,2800,3780,93,89.56270550387468,134.344058255812,14.927117583979111,89.56270550387468,0,250.77557541084906,14.927117583979111,167.18371694056606
1444,233.07369232385287,0.43887203976393185,1190.1192283431765,1.8556606275875858,9.973533145499156,136.10846759664713,5.34171077074,3.396588027465003,0.5502316772202148,0.45747996169907434,12.689640175637434,0.024612620777066364,0.7472392626394431,4.294380649211069,6.061647082862018,0.019442537293621776,640.7477695715017,0,100,130,0,900,1092,0.0,2800,3780,93,120.14020679465656,180.21031019198486,20.02336779910943,120.14020679465656,0,336.39257902503846,20.02336779910943,224.2617193500256
1445,300.50848191171895,0.2882285600881025,858.3653562312646,3.6245929329981372,8.07761866631472,77.16836401347095,8.88772866448917,5.009927751784235,0.5748834438222891,0.46000776398327925,11.696337781353687,0.041179914771727354,1.3727594351322652,2.968978636719391,10.184369096381342,0.035317604139087556,886.4137507151474,0,100,130,0,900,1092,0.0,2800,3780,93,166.20257825909016,249.30386738863524,27.700429709848358,166.20257825909016,0,465.3672191254524,27.700429709848358,310.2448127503016
1446,174.99945044981763,0.3883565804666518,580.5564631922996,3.309638624238376,6.040512786086341,69.06323062957156,4.754389338542321,2.7770997985207595,0.34543797302189333,0.5892927752369252,13.400376810131544,0.04352936877271939,0.7537252565978254,2.463576682805641,13.302300633188363,0.017127662156902347,447.14499759300395,0,100,130,0,900,1092,0.0,2800,3780,93,83.83968704868825,125.75953057303235,13.973281174781373,83.83968704868825,0,234.75112373632706,13.973281174781373,156.50074915755138
1447,265.4223281969522,0.16443744490924966,1453.8595309339767,2.739844856645555,5.9439583694019085,98.24860871349145,5.81287546744587,2.3557883423001336,0.5673387904493888,0.29608609155890653,8.315611382924633,0.0394954124544282,1.4125854753914724,4.249511479684705,8.223096798277076,0.030961604706458187,439.8961368240443,0,100,130,0,900,1092,0.0,2800,3780,93,82.48052565450831,123.72078848176244,13.746754275751384,82.48052565450831,0,230.94547183262327,13.746754275751384,153.9636478884155
1448,208.41706530680887,0.33569158641288754,891.1955751083032,3.8407793613955628,13.15723078198568,152.11495838786198,6.718577180219941,2.8115946262307348,0.3640432492232109,0.5260111407246184,5.547084009365023,0.06371225345951963,1.4876547082080642,3.5244967594441157,12.081980950295323,0.015886506125030633,1130.2700500420308,0,100,130,0,900,1092,0.0,2800,3780,93,211.9256343828808,317.88845157432115,35.32093906381346,211.9256343828808,0,593.3917762720662,35.32093906381346,395.59451751471073
1449,311.8131247715021,0.4036111012988153,647.9376048725171,2.609434286907229,5.240491689535943,132.82390588440228,4.44506266657781,4.68615305241376,0.4188482691487523,0.607593531524786,10.215429196780883,0.036249906573225306,1.0704640125218097,3.6041659962228136,6.3281233495997435,0.03607753236130704,1131.2409348328463,0,100,130,0,900,1092,0.0,2800,3780,93,212.10767528115866,318.16151292173805,35.351279213526446,212.10767528115866,0,593.9014907872444,35.351279213526446,395.9343271914962
1450,341.8626641280727,0.40634497238538136,864.1204926630795,3.091293513783045,8.560781548024458,100.04701159125793,5.977447376753016,2.451851993846716,0.3743066562478132,0.5215136660522439,9.405556180261897,0.051122696454050154,0.5779697894523458,4.124568304997627,7.200884506887167,0.03999960826180527,638.7673483321091,0,100,130,0,900,1092,0.0,2800,3780,93,119.76887781227046,179.6533167184057,19.96147963537841,119.76887781227046,0,335.3528578743573,19.96147963537841,223.56857191623817
1451,241.6338789837416,0.24494817430720922,1175.9753272533057,4.310913671495143,9.992894383804027,186.6429229244833,5.581729982539034,4.739989688313812,0.5533440000471767,0.4457781434189032,13.114445811014951,0.05570511078865653,0.6455129545467923,4.379879652976934,14.340127993712885,0.01692054722647095,402.4461065001243,0,100,130,0,900,1092,0.0,2800,3780,93,75.4586449687733,113.18796745315996,12.576440828128884,75.4586449687733,0,211.28420591256526,12.576440828128884,140.85613727504352
1452,262.60074557234486,0.24625331574070058,1523.9134068642225,3.2179771346985615,10.191521186561907,84.30687678419838,6.613845711057898,5.336376738462047,0.6296749260086908,0.6417277822787215,8.666472342030982,0.024276943147884138,0.5923379865500557,2.5680956107289927,14.854164985765998,0.03571276827828303,705.7307962882782,0,100,130,0,900,1092,0.0,2800,3780,93,132.32452430405215,198.48678645607822,22.054087384008696,132.32452430405215,0,370.50866805134604,22.054087384008696,247.00577870089737
1453,149.86664371416347,0.29476054407134,886.431548205601,3.9190267668237286,8.97259207774093,78.34077630718252,4.337381105482017,5.815207929118342,0.42165379901402755,0.6125865201063095,14.103657890011473,0.03313247016334265,0.7438468673160303,1.6452536762005285,6.4657061290562465,0.03290435422709339,423.4390145349903,0,100,130,0,900,1092,0.0,2800,3780,93,79.39481522531068,119.09222283796602,13.232469204218447,79.39481522531068,0,222.30548263086993,13.232469204218447,148.2036550872466
1454,209.2174109476846,0.2623078880262284,571.6258858340393,4.262325518975266,4.80030217472729,113.98800738910995,7.3498065925292835,4.534155284751398,0.5072116422995363,0.6282961526190424,10.8681743255949,0.031556349035616216,0.6329751034394933,3.846851487026359,9.271869151721683,0.03793094463227645,607.7726463163467,0,100,130,0,900,1092,0.0,2800,3780,93,113.95737118431502,170.9360567764725,18.992895197385835,113.95737118431502,0,319.080639316082,18.992895197385835,212.72042621072134
1455,213.3324814601511,0.28272481546891937,1067.0500376762975,2.3734885086703557,12.34095267320367,184.844857967212,8.069601475257238,5.244802162613746,0.24634394625346148,0.37316278928896995,9.792598372730202,0.05786592748745999,1.4610675008810239,2.1048304496857404,13.449563042257498,0.03588826544139701,450.29296140980557,0,100,130,0,900,1092,0.0,2800,3780,93,84.42993026433855,126.64489539650782,14.071655044056424,84.42993026433855,0,236.40380474014793,14.071655044056424,157.60253649343196
1456,131.64639143278276,0.2933884087839234,1214.4550861211492,2.2525460050388824,7.835472879277486,134.31889728354605,5.607548957267101,3.0825891899121634,0.30579238049510293,0.2693841567124407,11.57568773477783,0.04622262350208971,1.3581588649165135,2.380423134714036,10.956781502704498,0.030127801809726774,501.70238963654447,0,100,130,0,900,1092,0.0,2800,3780,93,94.06919805685209,141.10379708527813,15.678199676142015,94.06919805685209,0,263.3937545591858,15.678199676142015,175.5958363727906
1457,223.8585133639242,0.25013592737784973,1666.9352029116308,2.8294338785727513,12.633446235249394,157.04907238274072,3.3002031725529077,5.183843093792056,0.3351063619544912,0.3355988535468418,11.247999668970307,0.019151620747877744,0.9182570546066607,2.266221708285273,10.619311023774856,0.021614381507668486,796.1895069379341,0,100,130,0,900,1092,0.0,2800,3780,93,149.28553255086265,223.92829882629397,24.88092209181044,149.28553255086265,0,417.9994911424154,24.88092209181044,278.66632742827693
1458,144.89510948405876,0.3823919185703034,1611.99014940255,3.277481214255559,12.997426674542837,144.6538207363542,3.7766362083147658,5.610971011437142,0.3279258342317199,0.4348262217004495,5.431616628595315,0.06435808905210884,1.3275388902417082,1.5996288828582377,6.946443564337655,0.03431071650692443,949.9175282441668,0,100,130,0,900,1092,0.0,2800,3780,93,178.10953654578125,267.1643048186719,29.68492275763021,178.10953654578125,0,498.70670232818753,29.68492275763021,332.47113488545835
1459,293.9124343624343,0.24017825388476152,1341.964085132578,3.2320714544787967,10.51958921651651,172.06760478108146,3.439554003231995,2.611895963973744,0.24727857122506153,0.6220863886058471,8.337555641261362,0.037140889315530334,0.8068697729122107,3.187085077452398,5.10809644043338,0.011235699983859143,1145.3143682813247,0,100,130,0,900,1092,0.0,2800,3780,93,214.7464440527484,322.11966607912257,35.7910740087914,214.7464440527484,0,601.2900433476955,35.7910740087914,400.86002889846367
1460,295.9073968557747,0.37081749068912284,1071.160932688997,2.3459091352504897,5.111861413061915,192.53153192526975,7.893975626812021,3.017891813527487,0.47676181957712216,0.5777577118095443,12.66335347085171,0.054087260051139924,0.5227560277045,2.8597791522416296,9.501608144811522,0.044818422467325765,322.16014678342646,0,100,130,0,900,1092,0.0,2800,3780,93,60.405027521892464,90.60754128283868,10.067504586982077,60.405027521892464,0,169.13407706129888,10.067504586982077,112.75605137419925
1461,183.53856545464907,0.4475866035771564,1373.8222562421802,4.189466740232126,12.888496225921482,72.74787779420461,3.2710295064062374,5.333393524131592,0.33853588706995896,0.2692928755171021,9.493525524673402,0.05610943944325966,0.5391880909421707,3.128891813709412,11.17987183329716,0.03425647612082259,706.2506143185245,0,100,130,0,900,1092,0.0,2800,3780,93,132.42199018472334,198.63298527708503,22.070331697453888,132.42199018472334,0,370.78157251722536,22.070331697453888,247.1877150114836
1462,122.64440457582766,0.19441865060201932,1508.7694472573107,1.83146528760796,12.040201133957478,137.51070320992028,6.046150878363788,3.957867487670998,0.4551333841069224,0.4650526856575361,9.009617817109184,0.0346869286523694,0.9941709455951943,3.5838838913878077,9.437173174614912,0.034272516724098444,1050.802107892704,0,100,130,0,900,1092,0.0,2800,3780,93,197.025395229882,295.538092844823,32.837565871647,197.025395229882,0,551.6711066436696,32.837565871647,367.78073776244645
1463,343.4128455409616,0.39412690592234345,625.8171624967625,4.052778011433032,10.438825899659179,159.50241316517236,6.349712505996434,5.316228144574149,0.4120468974380563,0.4438451645805787,12.569363959069664,0.0326346383446309,0.6716622845821215,2.605397547639258,8.850902119445589,0.01310978428931786,636.0749817935587,0,100,130,0,900,1092,0.0,2800,3780,93,119.26405908629225,178.8960886294384,19.87734318104871,119.26405908629225,0,333.9393654416183,19.87734318104871,222.62624362774554
1464,197.92491622906977,0.3334930010136289,1596.608258904274,2.022153800260046,5.457896369161325,133.8735792472233,7.822241489436953,5.278576210816693,0.25171311348573644,0.421662573952419,14.568011639090145,0.07323798944199152,0.8321845312311041,1.631897317737905,5.813789501488202,0.022033253156221826,827.8590919614398,0,100,130,0,900,1092,0.0,2800,3780,93,155.22357974276997,232.83536961415496,25.870596623794995,155.22357974276997,0,434.6260232797559,25.870596623794995,289.7506821865039
1465,180.97827663535986,0.21726318677984713,1253.5653642588363,2.989435837300299,12.65635765220286,122.55759599218578,4.605955777444038,3.6185167275444634,0.29246589004330226,0.3654192993880653,14.34075857785028,0.04985963380100926,0.6267557035394772,1.7868013690433597,12.629739392856097,0.03381603165445959,786.0444060715037,0,100,130,0,900,1092,0.0,2800,3780,93,147.38332613840694,221.07498920761043,24.56388768973449,147.38332613840694,0,412.6733131875394,24.56388768973449,275.1155421250263
1466,277.37748725763515,0.40213472066947054,930.3111678061991,3.2568587668281364,5.09435106559433,115.60417146245253,6.928818250442056,3.9922003935399193,0.41540575024748483,0.3495217889713843,13.783931879462422,0.06532439205661805,1.0091192353789897,3.941508716225087,12.772509763108708,0.03827215788277325,1045.7763626033325,0,100,130,0,900,1092,0.0,2800,3780,93,196.0830679881248,294.12460198218724,32.68051133135414,196.0830679881248,0,549.0325903667496,32.68051133135414,366.02172691116635
1467,338.30502837307984,0.2375654528714509,876.8476427464193,1.6045439349697395,8.621647614297835,91.8147280457654,8.873470865927942,3.467372295371126,0.5642732507168012,0.6300815113807435,7.028027056994501,0.018377872064313582,1.1184266405070682,3.8031356251907225,8.176645197038148,0.014882148907862297,1141.1430921761573,0,100,130,0,900,1092,0.0,2800,3780,93,213.96432978302948,320.9464946745443,35.660721630504916,213.96432978302948,0,599.1001233924826,35.660721630504916,399.40008226165503
1468,309.58071871346897,0.2883400191033332,784.7078581803158,3.4418033836148036,11.178789673227175,185.50365857626804,8.772360151172887,6.079344884379849,0.4517039486491188,0.4427608358575662,8.441790386408186,0.04591077188738511,0.784450217923939,1.5975548182109125,14.170263552042563,0.01789383652527436,1122.8921411407882,0,100,130,0,900,1092,0.0,2800,3780,93,210.5422764638978,315.8134146958467,35.09037941064963,210.5422764638978,0,589.5183740989138,35.09037941064963,393.0122493992759
1469,197.4844856684755,0.18492988093498264,1011.2440004761452,2.9106404329047013,11.588506293046862,117.59449190079343,5.027160130727553,4.232511680246535,0.6089989229624378,0.4227008239039691,8.808371453373672,0.039709904607271154,1.0280840951956622,2.531998711262647,9.696966603553701,0.04101001896116189,940.4678119414333,0,100,130,0,900,1092,0.0,2800,3780,93,176.33771473901874,264.50657210852813,29.38961912316979,176.33771473901874,0,493.7456012692525,29.38961912316979,329.1637341795016
1470,164.31416852881082,0.22913377211732186,1046.887592035111,2.1159718692505614,11.976666579374712,184.2748544776363,3.618231357805389,2.6211089308591955,0.6175789573412215,0.41155360608604075,14.042972651760877,0.0364166774901072,0.8361914839207913,3.508419706483767,7.580238404524414,0.022525497368604513,1085.9054371344025,0,100,130,0,900,1092,0.0,2800,3780,93,203.60726946270046,305.4109041940507,33.93454491045008,203.60726946270046,0,570.1003544955613,33.93454491045008,380.06690299704087
1471,280.524267586733,0.23044563710287405,863.9839628969082,4.460433376897215,9.21369187783143,84.029099690706,4.028847778588602,4.991331803453685,0.5593235822513419,0.4223038186069905,13.67263492799679,0.05400195471069531,1.3891295612774304,2.2109986445711454,10.186513296022385,0.03555434918075052,462.5526300630521,0,100,130,0,900,1092,0.0,2800,3780,93,86.72861813682228,130.09292720523342,14.454769689470378,86.72861813682228,0,242.84013078310235,14.454769689470378,161.89342052206825
1472,276.70520005147534,0.36683095070507343,1436.1504835865446,2.7919711669085183,8.975988847629445,142.5799823103897,7.865899805957088,5.808965265844096,0.2942954247448336,0.3940143745495175,12.836098408340858,0.02524407504288148,1.1910597743218974,2.1551868521336965,5.828148517476823,0.0194032570828006,448.66157179809807,0,100,130,0,900,1092,0.0,2800,3780,93,84.12404471214339,126.1860670682151,14.020674118690565,84.12404471214339,0,235.5473251940015,14.020674118690565,157.0315501293343
1473,302.8372335176385,0.19024903265033352,639.085828769954,2.4229731378520105,10.98047260845058,70.82103994118872,4.313906573077406,4.8105805285351675,0.3623712297115047,0.6726147598902272,7.597500381420189,0.06429015938242895,1.2455991729750417,3.954296370232142,12.474688856746019,0.041163032774268624,678.4627746336394,0,100,130,0,900,1092,0.0,2800,3780,93,127.2117702438074,190.81765536571106,21.20196170730123,127.2117702438074,0,356.1929566826607,21.20196170730123,237.4619711217738
1474,141.3051616844026,0.4046716878907066,1003.775085871881,3.0683736857706467,10.766264862423602,156.14018804682613,6.696456651421573,2.9377623781847197,0.3807807371052611,0.5446591084743403,14.577467423458877,0.07434611601328489,1.3506978380533712,1.921627631727871,14.323090175094968,0.024280321763671536,637.1606769061926,0,100,130,0,900,1092,0.0,2800,3780,93,119.46762691991113,179.20144037986668,19.91127115331852,119.46762691991113,0,334.5093553757511,19.91127115331852,223.0062369171674
1475,159.4294785635781,0.2706521388835406,1260.5753506619324,2.801318041838356,8.771625869928773,103.04037945213068,4.780663524188139,4.0234936239681796,0.5260117968251473,0.6564945143489334,5.008229986813808,0.0487080267024064,0.6370665147847095,4.026216021194601,10.50396118559096,0.02521440799958019,352.21239619624504,0,100,130,0,900,1092,0.0,2800,3780,93,66.03982428679595,99.05973643019392,11.006637381132657,66.03982428679595,0,184.91150800302864,11.006637381132657,123.27433866868576
1476,163.02448432016322,0.2355568135572247,618.987438672869,2.5198554524059595,11.541762816090667,190.84287676040148,7.26443185863366,3.517855368030192,0.4403455790243146,0.5421556239674168,13.58008514500732,0.054623098226530845,1.4272936917230814,2.140845103835911,14.842321489345522,0.04151080234562711,618.3420918938853,0,100,130,0,900,1092,0.0,2800,3780,93,115.93914223010349,173.90871334515523,19.323190371683914,115.93914223010349,0,324.62959824428975,19.323190371683914,216.41973216285984
1477,146.95542651373964,0.19423143031715148,704.4947360527574,2.860529476202197,6.12824187236512,100.2834891673206,8.319340843601925,4.420847877003862,0.26337807301860305,0.40515484264089063,10.024867526222558,0.045204583739925724,1.0155502521443829,3.2814480537746116,9.083688515018856,0.03471399862684682,517.7721302617538,0,100,130,0,900,1092,0.0,2800,3780,93,97.08227442407882,145.62341163611825,16.180379070679805,97.08227442407882,0,271.8303683874208,16.180379070679805,181.22024559161383
1478,308.31254514568366,0.15101577595255,1024.0779555942686,3.5582653674961144,13.14741366738522,164.84375282674395,4.657757758876317,3.581137253030753,0.36670371779791905,0.6265715642731499,6.159456109869311,0.04030940325253807,0.86268949638231,3.8958852261395425,11.459490802590006,0.01932895589413531,315.87311020853235,0,100,130,0,900,1092,0.0,2800,3780,93,59.226208164099816,88.83931224614973,9.871034694016636,59.226208164099816,0,165.83338285947949,9.871034694016636,110.55558857298632
1479,284.37815874508266,0.32087032146138866,1420.528969693985,1.8911876339083464,13.235064528712655,92.21442951578933,6.44448997388413,3.695365855081236,0.5331306163899501,0.32063817999782207,6.965419393758053,0.04938379773674671,1.2310813586738543,2.7195872628434232,9.146011053970298,0.04460675588672096,305.19225008345137,0,100,130,0,900,1092,0.0,2800,3780,93,57.22354689064713,85.8353203359707,9.537257815107855,57.22354689064713,0,160.22593129381198,9.537257815107855,106.81728752920799
1480,206.75416505686508,0.33728047376918124,879.3298669346359,1.5584454823283258,12.496410556586497,95.7804263957386,6.913979510407773,2.753803442231967,0.6097763773493337,0.43003922343722323,10.296573445701226,0.04508295496596618,1.3129634194586788,1.684824781611232,5.074302101135455,0.016158667593892933,1164.9693310642947,0,100,130,0,900,1092,0.0,2800,3780,93,218.43174957455525,327.64762436183287,36.40529159575921,218.43174957455525,0,611.6088988087547,36.40529159575921,407.73926587250315
1481,329.6139674578077,0.3040788721888687,1166.705030949986,4.232110545069431,13.225649739482664,144.1105157808837,7.982654923336531,5.326607746021791,0.6348085315265865,0.34790496635396306,10.080580186528703,0.048726153578201314,0.7515304364410975,4.332711209303534,12.900552426073034,0.02754009469035349,913.7028897975653,0,100,130,0,900,1092,0.0,2800,3780,93,171.3192918370435,256.97893775556525,28.553215306173914,171.3192918370435,0,479.6940171437218,28.553215306173914,319.7960114291478
1482,204.5699606101707,0.4177543440788818,1673.8516268339329,4.260283356091064,5.448747430357998,125.93733694512512,8.13484595876805,4.270180592735192,0.22426128038855642,0.3824429674738677,8.192387725418657,0.021903015869378123,1.4509254991583003,3.674928228483412,7.964333231713413,0.014262988136522048,998.0223819662574,0,100,130,0,900,1092,0.0,2800,3780,93,187.12919661867326,280.6937949280099,31.188199436445544,187.12919661867326,0,523.9617505322851,31.188199436445544,349.3078336881901
1483,357.6491367899373,0.39486820718228444,1271.80884615913,3.957312536771674,11.451037596787188,95.22342503648314,6.452039055170226,2.415397832779821,0.5358639721318375,0.5859348623330054,5.722642088476068,0.047844809249572295,1.0591057541984534,4.105660351919464,6.464126467864739,0.014992028479799122,751.899704133154,0,100,130,0,900,1092,0.0,2800,3780,93,140.98119452496638,211.47179178744958,23.496865754161064,140.98119452496638,0,394.7473446699059,23.496865754161064,263.1648964466039
1484,346.9860378033999,0.15494418759875123,816.9296274603719,4.241149077942271,5.990954176804203,94.7648634941963,4.716491132133623,2.5519320784925545,0.5283811026693487,0.48048380817751746,8.98846920877287,0.06592549321087818,0.7261775706188657,3.842719936257431,12.604317642920378,0.040307547545651266,1081.8057164188892,0,100,130,0,900,1092,0.0,2800,3780,93,202.83857182854172,304.2578577428126,33.80642863809029,202.83857182854172,0,567.9480011199169,33.80642863809029,378.63200074661125
1485,288.1508833102746,0.31253786464724703,1199.1253160937702,2.826303322021842,5.981024356258729,139.8756031213847,4.62496034467345,4.201148877805713,0.4232306255174495,0.5043153221202602,5.938146648729487,0.01977113402568234,0.8255807907953252,3.390457760125856,10.462189370151762,0.03352951840400405,575.7540910675502,0,100,130,0,900,1092,0.0,2800,3780,93,107.95389207516568,161.9308381127485,17.992315345860945,107.95389207516568,0,302.27089781046385,17.992315345860945,201.51393187364258
1486,126.66784300755441,0.25706025017108847,616.8763265642052,2.5572904115447237,11.586634564080835,181.24223140359567,4.650174670723316,2.711707147408992,0.4073625652445042,0.22602775521265686,14.039206613340657,0.0559631240011146,0.714181369401298,2.886797365961863,9.544643838540491,0.029349759130880386,361.74075859900637,0,100,130,0,900,1092,0.0,2800,3780,93,67.8263922373137,101.73958835597054,11.304398706218949,67.8263922373137,0,189.91389826447835,11.304398706218949,126.60926550965223
1487,279.1357633651026,0.28972482548694883,1406.5371499905905,2.4842253913891943,10.726160288522124,172.48833138274105,8.34041493368004,6.104736424601876,0.5041322237125202,0.5414722125985341,9.362398312086917,0.041537699458936296,0.8024623432323166,3.047153457922396,13.296728675438198,0.017227969169622312,1196.086627933119,0,100,130,0,900,1092,0.0,2800,3780,93,224.2662427374598,336.3993641061897,37.37770712290997,224.2662427374598,0,627.9454796648874,37.37770712290997,418.63031977659165
1488,148.34609362294913,0.29006992667161546,605.0990725170061,2.4154158372475254,12.968428476987913,121.56162385914666,6.9908483326651245,2.6155865832930916,0.4609874985590401,0.655844924655701,9.305303198140713,0.05228648019881596,0.9239642271868265,4.352613082010967,7.848771043628303,0.0415291238687137,439.02330948486906,0,100,130,0,900,1092,0.0,2800,3780,93,82.31687052841295,123.47530579261942,13.71947842140216,82.31687052841295,0,230.48723747955626,13.71947842140216,153.65815831970417
1489,274.81037943516293,0.16666921302658796,965.1040376175799,2.9982248515793004,5.883649080675445,145.91483115290913,3.3111269072373397,3.9635252492777675,0.3247438771259306,0.36025347274943054,7.760831865420762,0.06050480960002286,0.6396548807156366,2.4651372631157535,7.496595832709235,0.019938321024726785,530.0894525094246,0,100,130,0,900,1092,0.0,2800,3780,93,99.39177234551711,149.08765851827567,16.56529539091952,99.39177234551711,0,278.2969625674479,16.56529539091952,185.53130837829863
1490,142.52990164741968,0.2790357319358233,823.6403544406298,3.016868635474092,10.875161729560435,195.5876751326716,4.812654292723032,4.492767919690749,0.23016469597183786,0.36429659380504087,12.353032355515843,0.027998754402510925,0.6541630644903075,1.7521979049873733,7.436413753977737,0.029246993661245592,875.7986012261583,0,100,130,0,900,1092,0.0,2800,3780,93,164.2122377299047,246.31835659485702,27.368706288317448,164.2122377299047,0,459.79426564373307,27.368706288317448,306.52951042915544
1491,337.0276009550398,0.21892367431089918,1025.636019401656,4.436195696558992,8.139565195204575,93.13307245958012,7.314157256433498,4.62070766046118,0.6168724033212675,0.3788284271701604,5.553841559453926,0.07124716303860107,0.5911806764465364,3.9248379055209712,5.6365404857794585,0.03821706038716014,859.4137732049942,0,100,130,0,900,1092,0.0,2800,3780,93,161.14008247593642,241.7101237139046,26.85668041265607,161.14008247593642,0,451.19223093262195,26.85668041265607,300.794820621748
1492,120.41487091924769,0.1689632285515556,1320.191625045401,4.317576003544641,12.629547708912979,88.79077420240085,4.7138435882257514,2.669911329634585,0.3244566184291008,0.47419375264975805,7.04173574217333,0.04627252705266653,1.2636529772569052,3.4667355788400824,7.327872612872035,0.011723657033166659,608.8608813668125,0,100,130,0,900,1092,0.0,2800,3780,93,114.16141525627734,171.24212288441603,19.02690254271289,114.16141525627734,0,319.6519627175765,19.02690254271289,213.10130847838437
1493,155.96171572101687,0.3740748937444166,1618.1464407530896,3.922801389006908,7.0741062132456936,114.06049806940226,6.115471692829221,3.2870624061853113,0.3955811448092911,0.4387572063706492,5.807190183061223,0.028131620155792705,0.9638708823226272,1.8615634249988906,8.692051706208225,0.03429865872803351,514.7955097241168,0,100,130,0,900,1092,0.0,2800,3780,93,96.52415807327188,144.78623710990783,16.08735967887865,96.52415807327188,0,270.2676426051613,16.08735967887865,180.17842840344085
1494,308.047100867915,0.21285599619723614,764.1459460488716,2.6000661581822264,13.07862528826115,67.06967112105974,5.047770157397655,3.7085199036664793,0.47707389965431346,0.5851876713025054,7.62751813729368,0.056894320750310826,0.6420767057635632,2.546619885624706,14.82077982554645,0.04179324344327865,1003.3374516933226,0,100,130,0,900,1092,0.0,2800,3780,93,188.12577219249798,282.188658288747,31.354295365416327,188.12577219249798,0,526.7521621389943,31.354295365416327,351.16810809266286
1495,220.54968336371815,0.32579165447852476,1247.0169473203891,3.0656564328905658,6.200006189273442,187.96625377335042,6.898604193519889,5.779696975130943,0.33548084794551264,0.43707405312018066,12.63324004595243,0.05123740115015771,1.3497898774256607,1.8787771109723335,10.942781675609048,0.0375084850980052,744.9437114615059,0,100,130,0,900,1092,0.0,2800,3780,93,139.67694589903238,209.51541884854853,23.27949098317206,139.67694589903238,0,391.09544851729066,23.27949098317206,260.73029901152705
1496,255.19798339450094,0.23102435493693046,1380.319719232908,2.560931248452733,8.207348633141958,74.78284782667693,4.946772957428021,4.788899483471002,0.2933081874546617,0.4527588101677308,14.720922466915,0.06645312267061314,1.1632790143883902,2.231911093880675,9.017391471775875,0.02749377083926479,309.6645261444668,0,100,130,0,900,1092,0.0,2800,3780,93,58.06209865208753,87.09314797813127,9.677016442014587,58.06209865208753,0,162.57387622584505,9.677016442014587,108.38258415056337
1497,197.19890779219153,0.32486946745454554,827.3483471787334,1.9851406549061021,13.037226588976605,197.44559063161734,3.248213706371282,2.6430297936451725,0.4214750799192072,0.6422216396290006,10.708925173315262,0.0749690646864009,1.431548720525131,3.6155872092317853,7.165296233279644,0.04180103439529235,447.6263330899797,0,100,130,0,900,1092,0.0,2800,3780,93,83.9299374543712,125.89490618155679,13.988322909061868,83.9299374543712,0,235.00382487223933,13.988322909061868,156.6692165814929
1498,322.1093474728571,0.3058096912480748,1458.6772911837993,3.7136560166126644,9.228072658845582,187.4093585647572,5.335161123502042,5.1765645674088026,0.5560374054132671,0.4130904817631194,6.728722647377606,0.027584086081203187,1.1053157179743804,1.5112199263829393,7.881635263775378,0.027123406925293005,755.3286555301584,0,100,130,0,900,1092,0.0,2800,3780,93,141.6241229119047,212.436184367857,23.604020485317452,141.6241229119047,0,396.54754415333315,23.604020485317452,264.3650294355554
1499,152.2559209708122,0.4466036379348416,1281.7439626325622,3.587953586223312,8.294496630179257,191.3624955743416,5.807147335171978,5.7350826480768315,0.2501464950071457,0.33331893673958257,7.312595786968286,0.03734435711259758,1.1856303468901364,3.942773483571777,8.97383399225183,0.03869310771236922,1111.4526164091735,0,100,130,0,900,1092,0.0,2800,3780,93,208.39736557672003,312.59604836508004,34.73289426278667,208.39736557672003,0,583.5126236148161,34.73289426278667,389.0084157432107
1500,244.89774339569664,0.16788698563301843,847.8164084110493,3.439548084882418,10.508078997136694,179.16643189098465,5.329083393497469,4.610716985319836,0.6336784263879576,0.24214475803629598,8.205620501058856,0.0430332413807957,0.5884372439751702,1.8301228669473972,13.382853477154132,0.015839361661888856,473.4686909699386,0,100,130,0,900,1092,0.0,2800,3780,93,88.7753795568635,133.16306933529523,14.795896592810582,88.7753795568635,0,248.5710627592178,14.795896592810582,165.7140418394785
